media_id,title,pdf_date,source_folder,ticker,direction,strength,reason,model
pdf_c4e6e66f56fa0b99703202f9120a53f4_636abd5a9fe2f31be76e3355e6fca7f57297249738490228,科技日报 0128 美股盘前.pdf,2026-01-28,美国科技日报(270),STX,1,0.7,利好财报推动期货上涨，硬盘周期获市场乐观预期,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_636abd5a9fe2f31be76e3355e6fca7f57297249738490228,科技日报 0128 美股盘前.pdf,2026-01-28,美国科技日报(270),ASML,1,0.6,利好财报推动期货上涨，AI相关需求持续强劲,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_636abd5a9fe2f31be76e3355e6fca7f57297249738490228,科技日报 0128 美股盘前.pdf,2026-01-28,美国科技日报(270),TXN,1,0.6,利好财报推动期货上涨，数据中心需求强劲,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_23da319d1c959d5799e76779d0d7ea947297249738490228,科技日报 0126 美股盘前.pdf,2026-01-26,美国科技日报(270),NVDA,1,0.7,与CoreWeave合作计划到2030年建成超5吉瓦AI工厂，并已投资20亿美元，显示AI基础设施需求强劲,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_23da319d1c959d5799e76779d0d7ea947297249738490228,科技日报 0126 美股盘前.pdf,2026-01-26,美国科技日报(270),CRWV,1,0.6,与英伟达达成合作共建超5吉瓦AI工厂，并获英伟达20亿美元投资,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_5505ec4aa994ef400c269d3ed1f446c37297249738490228,科技日报 0115美股盘前.pdf,2026-01-15,美国科技日报(270),TSM,1,0.9,财报全线超预期，上调2026财年美元营收增长指引至约30%，上调AI加速器营收CAGR及长期营收增长目标，资本支出指引远超预期,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2a71e6b909ec9bd813a661f82d5a239d7297249738490228,科技日报 0114.pdf,2026-01-14,美国科技日报(270),APP,1,0.6,原文提到AppLovin获积极评级,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2a71e6b909ec9bd813a661f82d5a239d7297249738490228,科技日报 0114.pdf,2026-01-14,美国科技日报(270),FLEX,1,0.6,原文提到Flex获积极评级,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2a71e6b909ec9bd813a661f82d5a239d7297249738490228,科技日报 0114.pdf,2026-01-14,美国科技日报(270),NVDA,-1,0.6,原文提到中国限制英伟达芯片入境,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_478ad5f9f09b9b40cd7728a4093321857297249738490228,科技日报 0113 美股盘前.pdf,2026-01-13,美国科技日报(270),MSFT,0,0.2,原文仅提及微软调整数据中心电力安排，未给出明确多空指向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_478ad5f9f09b9b40cd7728a4093321857297249738490228,科技日报 0113 美股盘前.pdf,2026-01-13,美国科技日报(270),TSM,1,0.5,原文提到台积电或与美方达成贸易协议，若落地将降低关税与贸易不确定性，偏利好,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2ad61d3c8ed2addbfae44922284a26e27297249738490228,科技日报 0107美股盘前.pdf,2026-01-07,美国科技日报(270),NVDA,1,0.75,摩根士丹利上调英伟达CoWoS订单预期，利好其AI芯片供给与出货,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2ad61d3c8ed2addbfae44922284a26e27297249738490228,科技日报 0107美股盘前.pdf,2026-01-07,美国科技日报(270),MU,1,0.7,美光因AI需求获上调目标价，且三星预警存储芯片涨价进一步利好存储板块,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2ad61d3c8ed2addbfae44922284a26e27297249738490228,科技日报 0107美股盘前.pdf,2026-01-07,美国科技日报(270),AAPL,1,0.35,苹果锁定NAND供应至2026年，显示需求预期稳健并提前保障供应链,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_723c0c01026f9d6eb167f8b49605a5c17297249738490228,科技日报 0106美股盘前.pdf,2026-01-06,美国科技日报(270),NVDA,1,0.5,英伟达强调物理AI与协同设计护城河，竞争壁垒表述偏正面,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_723c0c01026f9d6eb167f8b49605a5c17297249738490228,科技日报 0106美股盘前.pdf,2026-01-06,美国科技日报(270),AMD,1,0.4,AMD机架平台按计划推进，执行进展顺利，偏正面,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_723c0c01026f9d6eb167f8b49605a5c17297249738490228,科技日报 0106美股盘前.pdf,2026-01-06,美国科技日报(270),INTC,0,0.2,英特尔聚焦PC/边缘AI路线图及性能提升，属中性描述,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_afb3c50b9444c5b4d3f47a0edc52e4ce7297249738490228,科技日报1219美股盘后.pdf,2025-12-19,美国科技日报(270),MU,1,0.8,美光业绩超预期，存储芯片板块领涨，AI基础设施需求推升信心,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_8871816b7d4e8ae8ed5718548fac77ff7297249738490228,科技日报 1215 美股盘前.pdf,2025-12-15,美国科技日报(270),NVDA,1,0.6,因中国需求或增产H200芯片，需求向好,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_8871816b7d4e8ae8ed5718548fac77ff7297249738490228,科技日报 1215 美股盘前.pdf,2025-12-15,美国科技日报(270),NOW,0,0.2,拟高价收购网络安全初创公司Armis，多空倾向不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_8871816b7d4e8ae8ed5718548fac77ff7297249738490228,科技日报 1215 美股盘前.pdf,2025-12-15,美国科技日报(270),TSLA,1,0.5,在奥斯汀推出无监控机器人出租车，自动驾驶业务取得进展,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e7b26dc52839e340cd6179ac69d18bf47297249738490228,科技日报 1202 美股盘前.pdf,2025-12-02,美国科技日报(270),MDB,1,0.7,财报超预期且指引乐观,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e7b26dc52839e340cd6179ac69d18bf47297249738490228,科技日报 1202 美股盘前.pdf,2025-12-02,美国科技日报(270),CRDO,1,0.7,财报超预期且指引乐观,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_85ea82c640c9ad6942a11f67344468637297249738490228,科技日报 1125 美股盘前.pdf,2025-11-25,美国科技日报(270),NVDA,-1,0.6,摘要明确提及英伟达股价下跌，且谷歌与Meta商谈TPU芯片合作对其构成竞争威胁,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_85ea82c640c9ad6942a11f67344468637297249738490228,科技日报 1125 美股盘前.pdf,2025-11-25,美国科技日报(270),AMD,-1,0.5,摘要明确提及AMD股价下跌,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_85ea82c640c9ad6942a11f67344468637297249738490228,科技日报 1125 美股盘前.pdf,2025-11-25,美国科技日报(270),GOOGL,1,0.5,谷歌正与Meta商谈让其使用TPU芯片，若达成将利好其自研芯片及云业务,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_85ea82c640c9ad6942a11f67344468637297249738490228,科技日报 1125 美股盘前.pdf,2025-11-25,美国科技日报(270),META,0,0.2,仅中性提及与谷歌商谈使用TPU芯片，多空倾向不明,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_b1daaa7b84ea722eec6ba685c88418d97297249738490228,科技日报 1124 美股盘前.pdf,2025-11-24,美国科技日报(270),GOOGL,1,0.6,谷歌涨4%突破300美元,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_b1daaa7b84ea722eec6ba685c88418d97297249738490228,科技日报 1124 美股盘前.pdf,2025-11-24,美国科技日报(270),CVNA,1,0.7,Carvana评级上调,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_b1daaa7b84ea722eec6ba685c88418d97297249738490228,科技日报 1124 美股盘前.pdf,2025-11-24,美国科技日报(270),BKNG,1,0.6,受AI抛售影响被看好,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_b1daaa7b84ea722eec6ba685c88418d97297249738490228,科技日报 1124 美股盘前.pdf,2025-11-24,美国科技日报(270),MU,1,0.7,因内存供应紧张获盈利预期上调,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_b1daaa7b84ea722eec6ba685c88418d97297249738490228,科技日报 1124 美股盘前.pdf,2025-11-24,美国科技日报(270),WDC,1,0.7,因内存供应紧张获盈利预期上调,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_6cfa08268604d02cf442104d7c482a117297249738490228,科技日报1121美股盘前.pdf,2025-11-21,美国科技日报(270),GOOGL,0,0.3,OpenAI CEO预警谷歌AI进展带来挑战，属竞争动态提及，无明确多空倾向,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_6cfa08268604d02cf442104d7c482a117297249738490228,科技日报1121美股盘前.pdf,2025-11-21,美国科技日报(270),ESTC,0,0.3,云增长放缓但AI用户扩展良好，多空激烈辩论，方向不明,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_6cfa08268604d02cf442104d7c482a117297249738490228,科技日报1121美股盘前.pdf,2025-11-21,美国科技日报(270),INTU,1,0.6,财报超预期，AI合作与代理功能受关注,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_aebca949129c40d0fb3948651f86cbe17297249738490228,科技日报1118 美股盘前.pdf,2025-11-18,美国科技日报(270),AAPL,1,0.6,原文提到苹果在中国智能手机市场份额上升,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_aebca949129c40d0fb3948651f86cbe17297249738490228,科技日报1118 美股盘前.pdf,2025-11-18,美国科技日报(270),LITE,1,0.7,原文提到Lumentum被视为AI光学技术发展的主要受益者,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_aebca949129c40d0fb3948651f86cbe17297249738490228,科技日报1118 美股盘前.pdf,2025-11-18,美国科技日报(270),ARM,1,0.5,原文提到Arm计划将NVLink技术整合到AI数据中心芯片中，增强其AI芯片能力,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_aebca949129c40d0fb3948651f86cbe17297249738490228,科技日报1118 美股盘前.pdf,2025-11-18,美国科技日报(270),NVDA,1,0.5,原文提到Arm计划整合Nvidia的NVLink技术到AI数据中心芯片，利好NVDA生态,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_aebca949129c40d0fb3948651f86cbe17297249738490228,科技日报1118 美股盘前.pdf,2025-11-18,美国科技日报(270),MSFT,0,0.1,仅中性提及微软Ignite大会开幕,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_aebca949129c40d0fb3948651f86cbe17297249738490228,科技日报1118 美股盘前.pdf,2025-11-18,美国科技日报(270),GOOGL,0,0.1,仅中性提及Gemini 3传闻即将发布,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_9390e19e4bd784f902b2ecd49cd25be07297249738490228,科技日报 1117 美股盘前.pdf,2025-11-17,美国科技日报(270),DELL,-1,0.7,面临AI服务器与内存成本挑战，且摩根士丹利因内存价格上涨下调硬件OEM评级,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_9390e19e4bd784f902b2ecd49cd25be07297249738490228,科技日报 1117 美股盘前.pdf,2025-11-17,美国科技日报(270),NVDA,0,0.3,仅提及周三财报为市场焦点，未给出多空判断,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_9390e19e4bd784f902b2ecd49cd25be07297249738490228,科技日报 1117 美股盘前.pdf,2025-11-17,美国科技日报(270),GOOGL,0,0.3,仅提及Gemini 3发布为焦点，未给出多空判断,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_9390e19e4bd784f902b2ecd49cd25be07297249738490228,科技日报 1117 美股盘前.pdf,2025-11-17,美国科技日报(270),AAPL,1,0.3,加快产品创新为正面，但同时筹备CEO继任，信号偏弱,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_1727987e85c3d331ebb5053d4409e0b97297249738490228,科技日报1114 美股盘前.pdf,2025-11-14,美国科技日报(270),NVDA,0,0.1,摘要仅中性提及英伟达及AI芯片需求预期，未给出明确多空方向,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_1727987e85c3d331ebb5053d4409e0b97297249738490228,科技日报1114 美股盘前.pdf,2025-11-14,美国科技日报(270),AMZN,0,0.1,摘要仅中性提及亚马逊相关动态，无多空倾向,glm-5.3
pdf_8bd40bf459c7b21dd59ff67421ea9005_1727987e85c3d331ebb5053d4409e0b97297249738490228,科技日报1114 美股盘前.pdf,2025-11-14,美国科技日报(270),MSFT,0,0.1,摘要仅中性提及微软相关动态，无多空倾向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_847f9a581df31a87142b1bd1827d3dcc7297249738490228,科技日报 1113 美股盘前.pdf,2025-11-13,美国科技日报(270),CSCO,1,0.75,AI网络订单加速及业绩超预期，领涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_847f9a581df31a87142b1bd1827d3dcc7297249738490228,科技日报 1113 美股盘前.pdf,2025-11-13,美国科技日报(270),DIS,-1,0.6,娱乐业务疲软导致下跌,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_847f9a581df31a87142b1bd1827d3dcc7297249738490228,科技日报 1113 美股盘前.pdf,2025-11-13,美国科技日报(270),MU,1,0.65,摩根士丹利发布看涨报告，存储板块走弱中逆势上涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_0b62f373d3699a6ca018f808c656545b7297249738490228,科技日报 1111美股盘前.pdf,2025-11-11,美国科技日报(270),CRWV,0,0.2,财报引发对AI计算设备使用寿命及融资成本的讨论，摘要未明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_0b62f373d3699a6ca018f808c656545b7297249738490228,科技日报 1111美股盘前.pdf,2025-11-11,美国科技日报(270),NVDA,-1,0.3,软银出售英伟达股份，重要股东减持构成偏负面信号,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_0b62f373d3699a6ca018f808c656545b7297249738490228,科技日报 1111美股盘前.pdf,2025-11-11,美国科技日报(270),META,-1,0.4,首席AI科学家计划离职，核心AI人才流失,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_90e6983cac19d59fcafad872164da83e7297249738490228,科技日报 1110 美股盘前.pdf,2025-11-10,美国科技日报(270),NVDA,1,0.7,英伟达与台积电加强合作应对强劲AI需求,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_90e6983cac19d59fcafad872164da83e7297249738490228,科技日报 1110 美股盘前.pdf,2025-11-10,美国科技日报(270),TSM,1,0.7,与英伟达加强合作应对强劲AI需求,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_90e6983cac19d59fcafad872164da83e7297249738490228,科技日报 1110 美股盘前.pdf,2025-11-10,美国科技日报(270),MNDY,-1,0.8,业绩不及预期大跌,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_90e6983cac19d59fcafad872164da83e7297249738490228,科技日报 1110 美股盘前.pdf,2025-11-10,美国科技日报(270),CART,1,0.6,AI及基础设施相关股票表现强劲,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_90e6983cac19d59fcafad872164da83e7297249738490228,科技日报 1110 美股盘前.pdf,2025-11-10,美国科技日报(270),CLS,1,0.6,AI及基础设施相关股票表现强劲,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_90e6983cac19d59fcafad872164da83e7297249738490228,科技日报 1110 美股盘前.pdf,2025-11-10,美国科技日报(270),AAPL,-1,0.6,iPhone在华销售或见顶,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_90e6983cac19d59fcafad872164da83e7297249738490228,科技日报 1110 美股盘前.pdf,2025-11-10,美国科技日报(270),TSLA,-1,0.5,推出汽车租赁应对需求下滑,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_0cf68885fa287f93e4f5abd6388290f57297249738490228,科技日报 1105.pdf,2025-11-06,美国科技日报(270),AMD,-1,0.6,财报超预期但股价下跌，反映市场对AI硬件转型与竞争的担忧,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_0cf68885fa287f93e4f5abd6388290f57297249738490228,科技日报 1105.pdf,2025-11-06,美国科技日报(270),PINS,1,0.3,被列为业绩亮点公司之一,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_0cf68885fa287f93e4f5abd6388290f57297249738490228,科技日报 1105.pdf,2025-11-06,美国科技日报(270),ALAB,1,0.3,被列为业绩亮点公司之一,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_0cf68885fa287f93e4f5abd6388290f57297249738490228,科技日报 1105.pdf,2025-11-06,美国科技日报(270),LITE,1,0.3,被列为业绩亮点公司之一,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_0cf68885fa287f93e4f5abd6388290f57297249738490228,科技日报 1105.pdf,2025-11-06,美国科技日报(270),GOOGL,0,0.1,仅提及Google Cloud最新研报观点，无明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_0cf68885fa287f93e4f5abd6388290f57297249738490228,科技日报 1105.pdf,2025-11-06,美国科技日报(270),SONY,0,0.1,仅提及最新研报观点，无明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c760b67ae89bd297cfe40eccfd0eaf6d7297249738490228,科技日报 1104 美股盘前.pdf,2025-11-04,美国科技日报(270),PLTR,-1,0.65,财报超预期但股价大跌8%，高估值叠加市场情绪恶化,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c760b67ae89bd297cfe40eccfd0eaf6d7297249738490228,科技日报 1104 美股盘前.pdf,2025-11-04,美国科技日报(270),QQQ,-1,0.5,接近关键支撑位625/626，若跌破将创新低，风险偏好下降,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c760b67ae89bd297cfe40eccfd0eaf6d7297249738490228,科技日报 1104 美股盘前.pdf,2025-11-04,美国科技日报(270),AVGO,1,0.6,受AI需求推动获券商看好,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c760b67ae89bd297cfe40eccfd0eaf6d7297249738490228,科技日报 1104 美股盘前.pdf,2025-11-04,美国科技日报(270),NVDA,1,0.6,受AI需求推动获券商看好,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c760b67ae89bd297cfe40eccfd0eaf6d7297249738490228,科技日报 1104 美股盘前.pdf,2025-11-04,美国科技日报(270),TSLA,-1,0.6,中国销量下滑且面临薪酬方案争议,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c760b67ae89bd297cfe40eccfd0eaf6d7297249738490228,科技日报 1104 美股盘前.pdf,2025-11-04,美国科技日报(270),ORCL,-1,0.5,市场关注其高杠杆问题,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c760b67ae89bd297cfe40eccfd0eaf6d7297249738490228,科技日报 1104 美股盘前.pdf,2025-11-04,美国科技日报(270),SHOP,0,0.2,财报有亮点与隐忧并存，中性提及,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c760b67ae89bd297cfe40eccfd0eaf6d7297249738490228,科技日报 1104 美股盘前.pdf,2025-11-04,美国科技日报(270),SPOT,0,0.2,财报有亮点与隐忧并存，中性提及,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c4741d25c6fb04dc5fa17e8e1c708647297249738490228,科技日报 1103 美股盘前.pdf,2025-11-03,美国科技日报(270),NVDA,0,0.3,市场关注高端AI芯片对华出口限制，同时美中稀土及芯片争端缓和，多空因素交织，方向不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c4741d25c6fb04dc5fa17e8e1c708647297249738490228,科技日报 1103 美股盘前.pdf,2025-11-03,美国科技日报(270),MSFT,1,0.6,在AI数据中心方面有重要合作进展,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c4741d25c6fb04dc5fa17e8e1c708647297249738490228,科技日报 1103 美股盘前.pdf,2025-11-03,美国科技日报(270),DELL,1,0.6,在AI数据中心和芯片供应方面有重要合作进展,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c4741d25c6fb04dc5fa17e8e1c708647297249738490228,科技日报 1103 美股盘前.pdf,2025-11-03,美国科技日报(270),TSLA,0,0.2,提及评级调整与新业务动向，但未明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c4741d25c6fb04dc5fa17e8e1c708647297249738490228,科技日报 1103 美股盘前.pdf,2025-11-03,美国科技日报(270),NFLX,0,0.2,提及评级调整，但未明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c4741d25c6fb04dc5fa17e8e1c708647297249738490228,科技日报 1103 美股盘前.pdf,2025-11-03,美国科技日报(270),ROKU,0,0.2,提及评级调整，但未明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c0b2121e2332ae08160e8343f67472f07297249738490228,科技日报 1030.pdf,2025-10-30,美国科技日报(270),NVDA,1,0.7,英伟达目标价被上调,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c0b2121e2332ae08160e8343f67472f07297249738490228,科技日报 1030.pdf,2025-10-30,美国科技日报(270),GOOGL,1,0.5,大幅上调2025及2026年资本支出，坚定投入AI基础设施,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c0b2121e2332ae08160e8343f67472f07297249738490228,科技日报 1030.pdf,2025-10-30,美国科技日报(270),META,1,0.5,大幅上调2025及2026年资本支出，坚定投入AI基础设施,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c0b2121e2332ae08160e8343f67472f07297249738490228,科技日报 1030.pdf,2025-10-30,美国科技日报(270),MSFT,1,0.5,大幅上调2025及2026年资本支出，坚定投入AI基础设施,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f4231642c6095eacce9cb66690b2fd207297249738490228,科技日报 1029 美股盘前.pdf,2025-10-29,美国科技日报(270),NVDA,1,0.8,股价再涨3.5%，特朗普本周将与习近平讨论Blackwell芯片引发中美科技合作积极预期，CFO澄清500亿美元订单为8个季度目标带动目标价上调,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f4231642c6095eacce9cb66690b2fd207297249738490228,科技日报 1029 美股盘前.pdf,2025-10-29,美国科技日报(270),BE,1,0.5,因业绩超预期或战略利好股价上涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f4231642c6095eacce9cb66690b2fd207297249738490228,科技日报 1029 美股盘前.pdf,2025-10-29,美国科技日报(270),STX,1,0.5,因业绩超预期或战略利好股价上涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f4231642c6095eacce9cb66690b2fd207297249738490228,科技日报 1029 美股盘前.pdf,2025-10-29,美国科技日报(270),BKNG,1,0.5,因业绩超预期或战略利好股价上涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_355bff7332b1ea7965d854ab61c443ab7297249738490228,科技日报 1023 早.pdf,2025-10-24,美国科技日报(270),TSLA,0,0.3,财报多空交织：营收超预期但EPS不及预期，自动驾驶与能源业务成亮点,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_355bff7332b1ea7965d854ab61c443ab7297249738490228,科技日报 1023 早.pdf,2025-10-24,美国科技日报(270),SAP,-1,0.3,财报表现分化，云业务/咨询签约数据引发市场担忧,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_355bff7332b1ea7965d854ab61c443ab7297249738490228,科技日报 1023 早.pdf,2025-10-24,美国科技日报(270),IBM,-1,0.3,财报表现分化，云业务/咨询签约数据引发市场担忧,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_355bff7332b1ea7965d854ab61c443ab7297249738490228,科技日报 1023 早.pdf,2025-10-24,美国科技日报(270),ORCL,1,0.6,与OpenAI投资150亿美元共建AI数据中心园区，利好其云与AI算力业务,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_19d6957e71ec091a8d7e219d2f81b75b7297249738490228,科技日报 1022 早.pdf,2025-10-22,美国科技日报(270),NFLX,-1,0.6,巴西一次性税收致Q3 EPS和利润率不及预期，股价大跌8%，短期无大上行空间,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_19d6957e71ec091a8d7e219d2f81b75b7297249738490228,科技日报 1022 早.pdf,2025-10-22,美国科技日报(270),TXN,-1,0.6,毛利率和EPS低于预期，2026年指引存疑，股价跌8%，复苏缓慢引争议,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_19d6957e71ec091a8d7e219d2f81b75b7297249738490228,科技日报 1022 早.pdf,2025-10-22,美国科技日报(270),GEV,1,0.7,EBITDA和订单超预期并上调指引，AI相关个股表现强劲,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_19d6957e71ec091a8d7e219d2f81b75b7297249738490228,科技日报 1022 早.pdf,2025-10-22,美国科技日报(270),VRT,1,0.7,订单大增、利润率扩张，上调全年目标,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_19d6957e71ec091a8d7e219d2f81b75b7297249738490228,科技日报 1022 早.pdf,2025-10-22,美国科技日报(270),APH,1,0.5,AI相关个股表现强劲,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_19d6957e71ec091a8d7e219d2f81b75b7297249738490228,科技日报 1022 早.pdf,2025-10-22,美国科技日报(270),META,0,0.2,调整AI团队并建数据中心，中性业务动态,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_19d6957e71ec091a8d7e219d2f81b75b7297249738490228,科技日报 1022 早.pdf,2025-10-22,美国科技日报(270),DKNG,0,0.2,收购预测市场交易所，中性业务动态,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1d0ffb3af8709b98e0847170da397f3e7297249738490228,科技日报 1022.pdf,2025-10-22,美国科技日报(270),NFLX,-1,0.6,原文提到Netflix盘后跌6%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1d0ffb3af8709b98e0847170da397f3e7297249738490228,科技日报 1022.pdf,2025-10-22,美国科技日报(270),TXN,-1,0.7,原文提到TXN因业绩不及预期跌7%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1d0ffb3af8709b98e0847170da397f3e7297249738490228,科技日报 1022.pdf,2025-10-22,美国科技日报(270),AMZN,1,0.5,原文提到亚马逊因自动化计划受关注涨2.5%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1d0ffb3af8709b98e0847170da397f3e7297249738490228,科技日报 1022.pdf,2025-10-22,美国科技日报(270),WBD,1,0.7,原文提到WBD因潜在出售消息大涨10%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1c163082cfadcb7248f7beb8632b33717297249738490228,科技日报 1021 早.pdf,2025-10-21,美国科技日报(270),RDDT,1,0.6,获投行上调目标价与积极评价,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1c163082cfadcb7248f7beb8632b33717297249738490228,科技日报 1021 早.pdf,2025-10-21,美国科技日报(270),SPOT,1,0.6,获投行上调目标价与积极评价,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1c163082cfadcb7248f7beb8632b33717297249738490228,科技日报 1021 早.pdf,2025-10-21,美国科技日报(270),AMD,1,0.6,获投行上调目标价与积极评价,glm-5.3
